TS_CODE,NAME
603227.SH,雪峰科技
300334.SZ,津膜科技
605389.SH,长龄液压
002067.SZ,景兴纸业
002072.SZ,凯瑞德
000007.SZ,全新好
300135.SZ,宝利国际
600730.SH,中国高科
300478.SZ,杭州高新
002722.SZ,物产金轮
300180.SZ,华峰超纤
301197.SZ,工大科雅
601003.SH,柳钢股份
600336.SH,澳柯玛
603477.SH,巨星农牧
603315.SH,福鞍股份
600628.SH,XD新世界
000739.SZ,普洛药业
002547.SZ,春兴精工
002331.SZ,皖通科技
000600.SZ,建投能源
002103.SZ,广博股份
600593.SH,大连圣亚
600108.SH,亚盛集团
003011.SZ,海象新材
600633.SH,浙数文化
601005.SH,重庆钢铁
002105.SZ,信隆健康
603066.SH,音飞储存
688658.SH,悦康药业
603390.SH,通达电气
002258.SZ,利尔化学
831087.BJ,秋乐种业
601238.SH,广汽集团
600794.SH,保税科技
301272.SZ,英华特
603887.SH,城地香江
603027.SH,千禾味业
000733.SZ,振华科技
605199.SH,ST葫芦娃
001229.SZ,魅视科技
002116.SZ,中国海诚
300952.SZ,恒辉安防
600809.SH,山西汾酒
002633.SZ,申科股份
688455.SH,科捷智能
300958.SZ,建工修复
601515.SH,东峰集团
000672.SZ,上峰水泥
002815.SZ,崇达技术
688387.SH,信科移动-U
000607.SZ,华媒控股
600668.SH,尖峰集团
603209.SH,兴通股份
301210.SZ,金杨股份
002299.SZ,圣农发展
000883.SZ,湖北能源
688351.SH,微电生理
300291.SZ,百纳千成
603578.SH,三星新材
688577.SH,浙海德曼
002403.SZ,爱仕达
601800.SH,中国交建
601799.SH,星宇股份
600461.SH,洪城环境
002616.SZ,长青集团
600773.SH,西藏城投
000953.SZ,河化股份
603901.SH,永创智能
603012.SH,创力集团
601686.SH,友发集团
001299.SZ,美能能源
601500.SH,通用股份
600982.SH,宁波能源
002282.SZ,博深股份
001360.SZ,南矿集团
000915.SZ,华特达因
688015.SH,交控科技
001332.SZ,锡装股份
301159.SZ,三维天地
600620.SH,天宸股份
605001.SH,威奥股份
002953.SZ,日丰股份
600038.SH,中直股份
002449.SZ,国星光电
688320.SH,禾川科技
300983.SZ,尤安设计
600538.SH,国发股份
002682.SZ,龙洲股份
000909.SZ,ST数源
000788.SZ,北大医药
300876.SZ,蒙泰高新
301390.SZ,经纬股份
605011.SH,杭州热电
002603.SZ,以岭药业
601700.SH,风范股份
300384.SZ,三联虹普
000678.SZ,襄阳轴承
688266.SH,泽璟制药-U
002746.SZ,仙坛股份
300999.SZ,金龙鱼
002933.SZ,新兴装备
301101.SZ,明月镜片
600727.SH,鲁北化工
601022.SH,宁波远洋
002713.SZ,*ST东易
601618.SH,中国中冶
600179.SH,安通控股
300426.SZ,华智数媒
688651.SH,盛邦安全
300397.SZ,天和防务
605183.SH,确成股份
603519.SH,立霸股份
600017.SH,日照港
002671.SZ,龙泉股份
605033.SH,美邦股份
605005.SH,合兴股份
301206.SZ,三元生物
601992.SH,金隅集团
000620.SZ,盈新发展
600059.SH,古越龙山
000400.SZ,许继电气
603199.SH,九华旅游
688190.SH,云路股份
300482.SZ,万孚生物
600829.SH,人民同泰
002955.SZ,鸿合科技
301043.SZ,绿岛风
000523.SZ,红棉股份
600520.SH,三佳科技
300937.SZ,药易购
603004.SH,鼎龙科技
601918.SH,新集能源
600396.SH,华电辽能
300597.SZ,吉大通信
603156.SH,养元饮品
600725.SH,云维股份
002323.SZ,雅博股份
002041.SZ,登海种业
688185.SH,康希诺
603967.SH,中创物流
000582.SZ,北部湾港
002566.SZ,益盛药业
601399.SH,国机重装
002717.SZ,ST岭南
603381.SH,永臻股份
601991.SH,大唐发电
833575.BJ,康乐卫士
601038.SH,一拖股份
301231.SZ,荣信文化
301362.SZ,民爆光电
601949.SH,中国出版
601326.SH,秦港股份
603097.SH,江苏华辰
600162.SH,香江控股
601968.SH,宝钢包装
600995.SH,南网储能
000410.SZ,沈阳机床
601231.SH,环旭电子
600101.SH,明星电力
603318.SH,水发燃气
300643.SZ,万通智控
300417.SZ,南华仪器
300596.SZ,利安隆
831152.BJ,昆工科技
300575.SZ,中旗股份
300868.SZ,杰美特
600765.SH,中航重机
688160.SH,步科股份
300653.SZ,正海生物
300487.SZ,蓝晓科技
002821.SZ,凯莱英
600965.SH,福成股份
300722.SZ,新余国科
000553.SZ,安道麦A
002318.SZ,久立特材
002572.SZ,索菲亚
300003.SZ,乐普医疗
002406.SZ,远东传动
300022.SZ,吉峰科技
000554.SZ,泰山石油
600023.SH,浙能电力
301418.SZ,协昌科技
601801.SH,皖新传媒
600280.SH,中央商场
002681.SZ,奋达科技
300552.SZ,万集科技
301059.SZ,金三江
600339.SH,XD中油工
000973.SZ,佛塑科技
002615.SZ,哈尔斯
000875.SZ,吉电股份
301428.SZ,世纪恒通
600268.SH,国电南自
300067.SZ,安诺其
000601.SZ,韶能股份
600033.SH,福建高速
600352.SH,浙江龙盛
600203.SH,福日电子
688398.SH,赛特新材
000800.SZ,一汽解放
300963.SZ,中洲特材
688184.SH,ST帕瓦
600308.SH,华泰股份
300187.SZ,永清环保
688498.SH,源杰科技
000919.SZ,金陵药业
601899.SH,紫金矿业
002578.SZ,闽发铝业
871753.BJ,天纺标
605090.SH,九丰能源
603332.SH,苏州龙杰
600998.SH,九州通
002482.SZ,广田集团
605080.SH,浙江自然
002521.SZ,齐峰新材
688332.SH,中科蓝讯
300029.SZ,*ST天龙
002858.SZ,力盛体育
600388.SH,龙净环保
688136.SH,科兴制药
601015.SH,陕西黑猫
300962.SZ,中金辐照
002347.SZ,泰尔股份
000713.SZ,丰乐种业
603011.SH,合锻智能
600037.SH,歌华有线
603206.SH,嘉环科技
600523.SH,贵航股份
600163.SH,中闽能源
002663.SZ,普邦股份
001387.SZ,雪祺电气
002935.SZ,天奥电子
300607.SZ,拓斯达
688562.SH,航天软件
600117.SH,西宁特钢
002372.SZ,伟星新材
600875.SH,东方电气
600939.SH,重庆建工
605158.SH,华达新材
002563.SZ,森马服饰
000931.SZ,中 关 村
002880.SZ,卫光生物
002327.SZ,富安娜
837403.BJ,康农种业
601588.SH,北辰实业
002060.SZ,广东建工
600873.SH,梅花生物
301017.SZ,漱玉平民
688090.SH,瑞松科技
002165.SZ,红 宝 丽
600551.SH,时代出版
600423.SH,柳化股份
600348.SH,华阳股份
603637.SH,镇海股份
300412.SZ,迦南科技
000862.SZ,银星能源
002596.SZ,海南瑞泽
601528.SH,瑞丰银行
002881.SZ,美格智能
002022.SZ,科华生物
600661.SH,昂立教育
603255.SH,鼎际得
001296.SZ,长江材料
301296.SZ,新巨丰
002348.SZ,高乐股份
002329.SZ,皇氏集团
688143.SH,长盈通
301162.SZ,国能日新
301383.SZ,天键股份
600267.SH,海正药业
302132.SZ,中航成飞
600653.SH,申华控股
002222.SZ,福晶科技
603139.SH,康惠制药
600872.SH,中炬高新
600861.SH,北京人力
603276.SH,恒兴新材
600370.SH,三房巷
003042.SZ,中农联合
600185.SH,珠免集团
600136.SH,ST明诚
603712.SH,七一二
603726.SH,朗迪集团
603017.SH,中衡设计
000876.SZ,新 希 望
000908.SZ,ST景峰
300498.SZ,温氏股份
603917.SH,合力科技
002065.SZ,东华软件
688309.SH,恒誉环保
688051.SH,佳华科技
301066.SZ,万事利
600716.SH,凤凰股份
002972.SZ,科安达
300780.SZ,德恩精工
688175.SH,高凌信息
600808.SH,马钢股份
872895.BJ,花溪科技
002995.SZ,天地在线
000963.SZ,华东医药
688425.SH,铁建重工
688105.SH,诺唯赞
600676.SH,交运股份
002523.SZ,天桥起重
002463.SZ,沪电股份
300335.SZ,迪森股份
000826.SZ,启迪环境
300011.SZ,鼎汉技术
600874.SH,创业环保
600853.SH,龙建股份
002096.SZ,易普力
000822.SZ,山东海化
002737.SZ,葵花药业
603168.SH,莎普爱思
300315.SZ,掌趣科技
000403.SZ,派林生物
002027.SZ,分众传媒
688121.SH,卓然股份
300020.SZ,ST银江
002721.SZ,金一文化
000498.SZ,山东路桥
301310.SZ,鑫宏业
300710.SZ,万隆光电
603267.SH,鸿远电子
603043.SH,广州酒家
002809.SZ,红墙股份
002422.SZ,科伦药业
002511.SZ,中顺洁柔
002191.SZ,劲嘉股份
002490.SZ,山东墨龙
000426.SZ,兴业银锡
301395.SZ,仁信新材
000698.SZ,沈阳化工
688310.SH,迈得医疗
600518.SH,康美药业
002689.SZ,远大智能
300993.SZ,玉马科技
002012.SZ,凯恩股份
600469.SH,风神股份
000905.SZ,厦门港务
600651.SH,飞乐音响
300256.SZ,星星科技
600507.SH,方大特钢
603160.SH,汇顶科技
002772.SZ,众兴菌业
300477.SZ,ST合纵
603700.SH,宁水集团
600683.SH,京投发展
600486.SH,扬农化工
002115.SZ,三维通信
600031.SH,三一重工
300026.SZ,红日药业
002959.SZ,小熊电器
300139.SZ,晓程科技
600543.SH,莫高股份
688488.SH,艾迪药业
603568.SH,伟明环保
600975.SH,新五丰
600527.SH,江南高纤
002798.SZ,帝欧家居
003013.SZ,地铁设计
600897.SH,厦门空港
600313.SH,农发种业
688787.SH,海天瑞声
605337.SH,李子园
300445.SZ,康斯特
001213.SZ,中铁特货
605296.SH,神农集团
600578.SH,京能电力
300248.SZ,新开普
601116.SH,三江购物
300836.SZ,佰奥智能
000885.SZ,城发环境
601127.SH,赛力斯
301009.SZ,可靠股份
002762.SZ,*ST金比
688196.SH,卓越新能
600368.SH,五洲交通
300849.SZ,锦盛新材
603179.SH,新泉股份
300913.SZ,兆龙互连
002291.SZ,遥望科技
600610.SH,中毅达
300511.SZ,雪榕生物
688677.SH,海泰新光
002867.SZ,周大生
603613.SH,国联股份
002255.SZ,海陆重工
000906.SZ,浙商中拓
301303.SZ,真兰仪表
301110.SZ,青木科技
603357.SH,设计总院
301186.SZ,超达装备
000799.SZ,酒鬼酒
601369.SH,陕鼓动力
600217.SH,中再资环
301371.SZ,敷尔佳
300640.SZ,德艺文创
603636.SH,南威软件
002624.SZ,完美世界
603899.SH,晨光股份
000617.SZ,中油资本
600845.SH,宝信软件
603833.SH,欧派家居
831726.BJ,朱老六
600020.SH,中原高速
000505.SZ,京粮控股
688479.SH,友车科技
002194.SZ,武汉凡谷
600180.SH,瑞茂通
000652.SZ,泰达股份
605369.SH,拱东医疗
600569.SH,安阳钢铁
002656.SZ,*ST摩登
001391.SZ,国货航
000966.SZ,长源电力
603499.SH,翔港科技
000860.SZ,顺鑫农业
300024.SZ,机器人
600075.SH,新疆天业
000564.SZ,供销大集
600234.SH,科新发展
605336.SH,帅丰电器
600193.SH,*ST创兴
603421.SH,鼎信通讯
600103.SH,青山纸业
000518.SZ,*ST四环
300788.SZ,中信出版
003006.SZ,百亚股份
000088.SZ,盐 田 港
002832.SZ,比音勒芬
600715.SH,文投控股
300437.SZ,清水源
603836.SH,海程邦达
000408.SZ,藏格矿业
600320.SH,振华重工
600127.SH,金健米业
002431.SZ,棕榈股份
600289.SH,ST信通
000726.SZ,鲁 泰Ａ
600744.SH,华银电力
301331.SZ,恩威医药
002107.SZ,沃华医药
601158.SH,重庆水务
002445.SZ,中南文化
688298.SH,东方生物
002570.SZ,贝因美
002893.SZ,京能热力
601330.SH,绿色动力
301102.SZ,兆讯传媒
002852.SZ,道道全
002588.SZ,史丹利
301109.SZ,军信股份
601933.SH,永辉超市
600359.SH,新农开发
002930.SZ,宏川智慧
002923.SZ,润都股份
002835.SZ,同为股份
002007.SZ,华兰生物
600170.SH,上海建工
002818.SZ,富森美
600168.SH,武汉控股
000710.SZ,贝瑞基因
600502.SH,安徽建工
600227.SH,赤天化
002567.SZ,唐人神
600526.SH,菲达环保
600239.SH,云南城投
000430.SZ,ST张家界
603877.SH,太平鸟
600969.SH,郴电国际
003027.SZ,同兴科技
002732.SZ,燕塘乳业
600609.SH,金杯汽车
603208.SH,江山欧派
001227.SZ,兰州银行
300433.SZ,蓝思科技
872541.BJ,铁大科技
600327.SH,大东方
601083.SH,锦江航运
002795.SZ,永和智控
688178.SH,万德斯
600979.SH,广安爱众
600177.SH,雅戈尔
002646.SZ,天佑德酒
000401.SZ,冀东水泥
002593.SZ,日上集团
000998.SZ,隆平高科
605138.SH,盛泰集团
600935.SH,华塑股份
605259.SH,绿田机械
002991.SZ,甘源食品
600925.SH,苏能股份
300353.SZ,东土科技
603136.SH,天目湖
600010.SH,包钢股份
603801.SH,志邦家居
300659.SZ,中孚信息
002040.SZ,南 京 港
300614.SZ,百川畅银
300770.SZ,新媒股份
300277.SZ,海联讯
603811.SH,诚意药业
601007.SH,金陵饭店
600197.SH,伊力特
603909.SH,建发合诚
600073.SH,光明肉业
002707.SZ,众信旅游
600689.SH,上海三毛
002059.SZ,云南旅游
688151.SH,华强科技
002825.SZ,纳尔股份
000625.SZ,长安汽车
688135.SH,利扬芯片
600814.SH,杭州解百
002640.SZ,跨境通
002156.SZ,通富微电
603198.SH,迎驾贡酒
002025.SZ,航天电器
688356.SH,键凯科技
300872.SZ,天阳科技
300558.SZ,贝达药业
605333.SH,沪光股份
002368.SZ,太极股份
688646.SH,ST逸飞
603678.SH,火炬电子
600166.SH,福田汽车
300422.SZ,博世科
600763.SH,通策医疗
002212.SZ,天融信
000078.SZ,海王生物
873169.BJ,七丰精工
600956.SH,新天绿能
300095.SZ,华伍股份
002495.SZ,佳隆股份
600332.SH,白云山
002982.SZ,湘佳股份
688189.SH,南新制药
600050.SH,中国联通
002005.SZ,ST德豪
603285.SH,键邦股份
600376.SH,首开股份
002031.SZ,巨轮智能
002701.SZ,奥瑞金
002295.SZ,精艺股份
603333.SH,尚纬股份
601518.SH,吉林高速
603919.SH,金徽酒
002351.SZ,漫步者
002247.SZ,聚力文化
600868.SH,梅雁吉祥
001896.SZ,豫能控股
688668.SH,鼎通科技
601598.SH,中国外运
603866.SH,桃李面包
002627.SZ,三峡旅游
832522.BJ,纳科诺尔
000507.SZ,珠海港
603871.SH,嘉友国际
601827.SH,三峰环境
600821.SH,金开新能
002161.SZ,远 望 谷
601888.SH,中国中免
002157.SZ,正邦科技
000045.SZ,深纺织Ａ
001228.SZ,永泰运
601065.SH,江盐集团
600589.SH,大位科技
600616.SH,金枫酒业
600688.SH,上海石化
000008.SZ,神州高铁
601975.SH,招商南油
603235.SH,天新药业
600249.SH,两面针
002607.SZ,中公教育
301088.SZ,戎美股份
002284.SZ,亚太股份
603616.SH,韩建河山
300641.SZ,正丹股份
600579.SH,中化装备
001337.SZ,四川黄金
001378.SZ,德冠新材
600834.SH,申通地铁
603277.SH,银都股份
688722.SH,同益中
601860.SH,紫金银行
000570.SZ,苏常柴Ａ
001338.SZ,永顺泰
000056.SZ,皇庭国际
002037.SZ,保利联合
300295.SZ,三六五网
603825.SH,华扬联众
600981.SH,汇鸿集团
600187.SH,国中水务
001234.SZ,泰慕士
832982.BJ,锦波生物
002457.SZ,青龙管业
300298.SZ,三诺生物
002589.SZ,瑞康医药
300938.SZ,信测标准
688237.SH,超卓航科
601008.SH,连云港
300132.SZ,青松股份
300708.SZ,聚灿光电
600218.SH,全柴动力
300627.SZ,华测导航
603883.SH,老百姓
601898.SH,中煤能源
000789.SZ,万年青
300370.SZ,安控科技
603091.SH,众鑫股份
603515.SH,欧普照明
601019.SH,山东出版
600686.SH,金龙汽车
002644.SZ,佛慈制药
000715.SZ,中兴商业
300405.SZ,科隆股份
002379.SZ,宏创控股
600433.SH,冠豪高新
600793.SH,宜宾纸业
002356.SZ,赫美集团
002761.SZ,浙江建投
603033.SH,三维股份
688096.SH,京源环保
300997.SZ,欢乐家
603195.SH,公牛集团
000978.SZ,桂林旅游
600926.SH,杭州银行
603886.SH,元祖股份
001208.SZ,华菱线缆
300725.SZ,药石科技
000017.SZ,深中华A
603721.SH,*ST天择
002100.SZ,天康生物
001266.SZ,宏英智能
688480.SH,赛恩斯
300783.SZ,三只松鼠
600483.SH,福能股份
603288.SH,海天味业
300163.SZ,先锋新材
603888.SH,新华网
002950.SZ,奥美医疗
603719.SH,良品铺子
300824.SZ,北鼎股份
603230.SH,内蒙新华
600511.SH,国药股份
000421.SZ,南京公用
601121.SH,宝地矿业
300357.SZ,我武生物
603036.SH,如通股份
601318.SH,中国平安
600496.SH,精工钢构
300272.SZ,开能健康
002421.SZ,达实智能
002198.SZ,嘉应制药
603880.SH,南卫股份
605098.SH,行动教育
002274.SZ,华昌化工
600373.SH,中文传媒
839273.BJ,一致魔芋
600491.SH,龙元建设
688081.SH,兴图新科
600753.SH,*ST海钦
600774.SH,汉商集团
600398.SH,海澜之家
603900.SH,莱绅通灵
600548.SH,深高速
002252.SZ,上海莱士
000626.SZ,远大控股
603176.SH,汇通集团
600199.SH,金种子酒
002109.SZ,兴化股份
603565.SH,中谷物流
002304.SZ,洋河股份
002461.SZ,珠江啤酒
601188.SH,龙江交通
002153.SZ,石基信息
300922.SZ,天秦装备
002475.SZ,立讯精密
600055.SH,万东医疗
000543.SZ,皖能电力
601900.SH,南方传媒
002397.SZ,梦洁股份
000993.SZ,闽东电力
603060.SH,国检集团
000423.SZ,东阿阿胶
603696.SH,安记食品
300750.SZ,宁德时代
000089.SZ,深圳机场
002515.SZ,金字火腿
002462.SZ,嘉事堂
600422.SH,昆药集团
603392.SH,万泰生物
600879.SH,航天电子
002902.SZ,铭普光磁
603029.SH,天鹅股份
600189.SH,泉阳泉
003816.SZ,中国广核
002367.SZ,康力电梯
301025.SZ,读客文化
300099.SZ,尤洛卡
603309.SH,维力医疗
600681.SH,百川能源
000761.SZ,本钢板材
300406.SZ,九强生物
600936.SH,广西广电
603938.SH,三孚股份
605388.SH,均瑶健康
002437.SZ,誉衡药业
000528.SZ,柳 工
603839.SH,安正时尚
600790.SH,轻纺城
605599.SH,菜百股份
600066.SH,宇通客车
002427.SZ,尤夫股份
300808.SZ,久量股份
603211.SH,晋拓股份
603655.SH,朗博科技
000977.SZ,浪潮信息
600734.SH,实达集团
600758.SH,辽宁能源
688027.SH,国盾量子
002400.SZ,省广集团
002320.SZ,海峡股份
603268.SH,*ST松发
002122.SZ,汇洲智能
002102.SZ,能特科技
603391.SH,力聚热能
600305.SH,恒顺醋业
300504.SZ,天邑股份
601601.SH,中国太保
000768.SZ,中航西飞
301270.SZ,汉仪股份
601113.SH,华鼎股份
600822.SH,上海物贸
002190.SZ,成飞集成
688071.SH,华依科技
001260.SZ,坤泰股份
002544.SZ,普天科技
600798.SH,宁波海运
600642.SH,申能股份
001872.SZ,招商港口
603533.SH,掌阅科技
300084.SZ,海默科技
002385.SZ,大北农
000637.SZ,茂化实华
600316.SH,洪都航空
605177.SH,东亚药业
603313.SH,梦百合
002414.SZ,高德红外
600867.SH,通化东宝
002543.SZ,万和电气
002117.SZ,东港股份
603187.SH,海容冷链
688573.SH,信宇人
600597.SH,光明乳业
301336.SZ,趣睡科技
600679.SH,上海凤凰
002238.SZ,天威视讯
600663.SH,陆家嘴
002405.SZ,四维图新
000638.SZ,*ST万方
603689.SH,皖天然气
300901.SZ,中胤时尚
600282.SH,南钢股份
002399.SZ,海普瑞
002507.SZ,涪陵榨菜
300527.SZ,ST应急
002827.SZ,高争民爆
000519.SZ,中兵红箭
603083.SH,剑桥科技
000635.SZ,英 力 特
002694.SZ,顾地科技
600865.SH,百大集团
601566.SH,九牧王
002891.SZ,中宠股份
605300.SH,佳禾食品
301356.SZ,天振股份
600429.SH,三元股份
601366.SH,利群股份
002196.SZ,方正电机
000668.SZ,*ST荣控
000020.SZ,深华发Ａ
600724.SH,宁波富达
603970.SH,中农立华
600271.SH,航天信息
003035.SZ,南网能源
002026.SZ,山东威达
001318.SZ,阳光乳业
000858.SZ,五 粮 液
600505.SH,西昌电力
301049.SZ,超越科技
002905.SZ,金逸影视
601952.SH,苏垦农发
688608.SH,恒玄科技
002678.SZ,珠江钢琴
000802.SZ,北京文化
600540.SH,新赛股份
002330.SZ,得利斯
000755.SZ,山西高速
301127.SZ,武汉天源
603893.SH,瑞芯微
601368.SH,绿城水务
000955.SZ,欣龙控股
601858.SH,中国科传
002716.SZ,湖南白银
002290.SZ,禾盛新材
300759.SZ,康龙化成
688287.SH,*ST观典
300970.SZ,华绿生物
600976.SH,健民集团
002849.SZ,威星智能
603517.SH,绝味食品
600333.SH,长春燃气
002386.SZ,天原股份
603708.SH,家家悦
600027.SH,华电国际
000651.SZ,格力电器
000059.SZ,华锦股份
600738.SH,丽尚国潮
000950.SZ,重药控股
605198.SH,安德利
000869.SZ,张 裕Ａ
300654.SZ,世纪天鸿
001373.SZ,翔腾新材
002513.SZ,蓝丰生化
603103.SH,横店影视
603228.SH,景旺电子
688131.SH,皓元医药
300664.SZ,鹏鹞环保
300218.SZ,安利股份
601928.SH,凤凰传媒
000548.SZ,湖南投资
688013.SH,天臣医疗
603061.SH,金海通
600399.SH,抚顺特钢
301180.SZ,万祥科技
601339.SH,百隆东方
601107.SH,四川成渝
600149.SH,廊坊发展
002312.SZ,川发龙蟒
603353.SH,和顺石油
000877.SZ,天山股份
002014.SZ,永新股份
301063.SZ,海锅股份
600858.SH,银座股份
600650.SH,锦江在线
002779.SZ,中坚科技
603538.SH,美诺华
002752.SZ,昇兴股份
600018.SH,上港集团
002574.SZ,明牌珠宝
001215.SZ,千味央厨
301177.SZ,迪阿股份
600202.SH,哈空调
000025.SZ,特 力Ａ
603988.SH,中电电机
300711.SZ,广哈通信
603817.SH,海峡环保
600612.SH,老凤祥
000856.SZ,冀东装备
002456.SZ,欧菲光
603889.SH,新澳股份
603378.SH,亚士创能
002654.SZ,万润科技
300908.SZ,仲景食品
000030.SZ,富奥股份
301258.SZ,富士莱
600908.SH,无锡银行
300886.SZ,华业香料
603345.SH,安井食品
002319.SZ,乐通股份
603310.SH,巍华新材
600817.SH,宇通重工
600498.SH,烽火通信
601199.SH,江南水务
603977.SH,国泰集团
002226.SZ,江南化工
301078.SZ,孩子王
003030.SZ,祖名股份
600236.SH,桂冠电力
600719.SH,大连热电
300979.SZ,华利集团
300321.SZ,同大股份
688048.SH,长光华芯
300935.SZ,盈建科
002169.SZ,智光电气
600281.SH,华阳新材
603069.SH,海汽集团
300322.SZ,硕贝德
600712.SH,南宁百货
600229.SH,城市传媒
300025.SZ,华星创业
000538.SZ,云南白药
002686.SZ,亿利达
301263.SZ,泰恩康
601999.SH,出版传媒
600825.SH,新华传媒
300121.SZ,阳谷华泰
000605.SZ,渤海股份
603038.SH,华立股份
600011.SH,华能国际
300733.SZ,西菱动力
603580.SH,*ST艾艾
