,level,file_name,factor_name,init_date,category0,category1,description,min_date,max_date
0,level1,fundamental/valuation_augment,btop_augment,20110101,fundamental,value,btop增强因子,20110104,20250327
1,level1,fundamental/valuation_augment,cfev_augment,20110101,fundamental,value,cfev增强因子,20110104,20250327
2,level1,fundamental/valuation_augment,etop_augment,20110101,fundamental,value,etop增强因子,20110104,20250327
3,level1,fundamental/valuation_augment,valuation_augment,20110101,fundamental,value,估值增强因子,20110104,20250327
4,level0,analyst/adjustment,rec_npro_12m,20110101,analyst,adjustment,12个月盈利预测上调幅度,20110104,20250327
5,level0,analyst/adjustment,rec_npro_3m,20110101,analyst,adjustment,3个月盈利预测上调幅度,20110104,20250327
6,level0,analyst/adjustment,rec_npro_6m,20110101,analyst,adjustment,6个月盈利预测上调幅度,20110104,20250327
7,level0,analyst/adjustment,rec_npro_6m_anndt,20110101,analyst,adjustment,"6个月盈利预测上调幅度,公告日后7天",20110104,20250327
8,level0,analyst/adjustment,upnum_npro_12m,20110101,analyst,adjustment,12个月分析师盈利上修数量,20110104,20250327
9,level0,analyst/adjustment,upnum_npro_3m,20110101,analyst,adjustment,3个月分析师盈利上修数量,20110104,20250327
10,level0,analyst/adjustment,upnum_npro_6m,20110101,analyst,adjustment,6个月分析师盈利上修数量,20110104,20250327
11,level0,analyst/adjustment,upnum_npro_6m_anndt,20110101,analyst,adjustment,"6个月分析师盈利上修数量,公告日后7天",20110104,20250327
12,level0,analyst/adjustment,uppct_npro_12m,20110101,analyst,adjustment,12个月分析师盈利上修占比,20110104,20250327
13,level0,analyst/adjustment,uppct_npro_3m,20110101,analyst,adjustment,3个月分析师盈利上修占比,20110104,20250327
14,level0,analyst/adjustment,uppct_npro_6m,20110101,analyst,adjustment,6个月分析师盈利上修占比,20110104,20250327
15,level0,analyst/adjustment,uppct_npro_6m_anndt,20110101,analyst,adjustment,"6个月分析师盈利上修占比,公告日后7天",20110104,20250327
16,level0,analyst/coverage,cov_inst_12m,20110101,analyst,coverage,12个月区间内覆盖股票机构数量,20110104,20250327
17,level0,analyst/coverage,cov_inst_12m_anndt,20110101,analyst,coverage,"12个月区间内覆盖股票机构数量,公告日后7天",20110104,20250327
18,level0,analyst/coverage,cov_inst_3m,20110101,analyst,coverage,3个月区间内覆盖股票机构数量,20110104,20250327
19,level0,analyst/coverage,cov_inst_6m,20110101,analyst,coverage,6个月区间内覆盖股票机构数量,20110104,20250327
20,level0,analyst/coverage,cov_report_12m,20110101,analyst,coverage,12个月区间内覆盖股票报告数量,20110104,20250327
21,level0,analyst/coverage,cov_report_3m,20110101,analyst,coverage,3个月区间内覆盖股票报告数量,20110104,20250327
22,level0,analyst/coverage,cov_report_6m,20110101,analyst,coverage,6个月区间内覆盖股票报告数量,20110104,20250327
23,level0,analyst/forecast,epg_est,20110101,analyst,forecast,PEG一致预期值,20110104,20250327
24,level0,analyst/forecast,eps_est_pct3m,20110101,analyst,forecast,3个月EPS一致预期变化,20110104,20250327
25,level0,analyst/forecast,eps_est_pct6m,20110101,analyst,forecast,6个月EPS一致预期变化,20110104,20250327
26,level0,analyst/forecast,eps_ftm_pct3m,20110101,analyst,forecast,3个月EPSFTM一致预期值变化,20110104,20250327
27,level0,analyst/forecast,eps_ftm_pct6m,20110101,analyst,forecast,6个月EPSFTM一致预期值变化,20110104,20250327
28,level0,analyst/forecast,etop_est,20110101,analyst,forecast,归母净利润/市值一致预期值,20110104,20250327
29,level0,analyst/forecast,etop_est_pct3m,20110101,analyst,forecast,3个月归母净利润/市值一致预期变化,20110104,20250327
30,level0,analyst/forecast,etop_est_pct6m,20110101,analyst,forecast,6个月归母净利润/市值一致预期变化,20110104,20250327
31,level0,analyst/forecast,npro_cagr1y_est,20110101,analyst,forecast,1年归母净利润CAGR一致预期值,20110104,20250327
32,level0,analyst/forecast,npro_cagr2y_est,20110101,analyst,forecast,2年归母净利润CAGR一致预期值,20110104,20250327
33,level0,analyst/forecast,optop_est,20110101,analyst,forecast,营业利润/市值一致预期值,20110104,20250327
34,level0,analyst/forecast,optop_est_pct3m,20110101,analyst,forecast,3个月营业利润/市值一致预期变化,20110104,20250327
35,level0,analyst/forecast,optop_est_pct6m,20110101,analyst,forecast,6个月营业利润/市值一致预期变化,20110104,20250327
36,level0,analyst/forecast,price_potential,20110101,analyst,forecast,分析师评级一致目标价空间,20110104,20250327
37,level0,analyst/forecast,roe_est,20110101,analyst,forecast,净资产收益率一致预期值,20110104,20250327
38,level0,analyst/forecast,sales_cagr1y_est,20110101,analyst,forecast,1年营业收入CAGR一致预期值,20110104,20250327
39,level0,analyst/forecast,sales_cagr2y_est,20110101,analyst,forecast,2年营业收入CAGR一致预期值,20110104,20250327
40,level0,analyst/forecast,stop_est,20110101,analyst,forecast,营业收入/市值一致预期值,20110104,20250327
41,level0,analyst/forecast,stop_est_pct3m,20110101,analyst,forecast,3个月营业收入/市值一致预期变化,20110104,20250327
42,level0,analyst/forecast,stop_est_pct6m,20110101,analyst,forecast,6个月营业收入/市值一致预期变化,20110104,20250327
43,level0,analyst/forecast,tptop_est,20110101,analyst,forecast,利润总额/市值一致预期值,20110104,20250327
44,level0,analyst/forecast,tptop_est_pct3m,20110101,analyst,forecast,3个月利润总额/市值一致预期变化,20110104,20250327
45,level0,analyst/forecast,tptop_est_pct6m,20110101,analyst,forecast,6个月利润总额/市值一致预期变化,20110104,20250327
46,level0,analyst/surprise,outperform_npro,20110101,analyst,surprise,单季度净利润超预期幅度,20110104,20250327
47,level0,analyst/surprise,outperform_sales,20110101,analyst,surprise,单季度营业收入超预期幅度,20110104,20250327
48,level0,analyst/surprise,outperform_title,20110101,analyst,surprise,研报标题超预期个数,20110104,20250327
49,level0,analyst/surprise,outperform_titlepct,20110101,analyst,surprise,研报标题超预期比例,20110104,20250327
50,level0,behavior/behavior_anndt,anndt_phigh,20110101,behavior,momentum,公告日最高价距离,20110104,20250327
51,level0,behavior/behavior_anndt,mom_aaa,20110101,behavior,momentum,公告日后3日超额收益,20110104,20250327
52,level0,behavior/behavior_anndt,mom_aog,20110101,behavior,momentum,公告日次日超额收益,20110104,20250327
53,level0,behavior/behavior_ff3,ff_alpha_12m,20110101,behavior,momentum,12个月ff3模型alpha,20110104,20250327
54,level0,behavior/behavior_ff3,ff_alpha_1m,20110101,behavior,momentum,1个月ff3模型alpha,20110104,20250327
55,level0,behavior/behavior_ff3,ff_alpha_2m,20110101,behavior,momentum,2个月ff3模型alpha,20110104,20250327
56,level0,behavior/behavior_ff3,ff_alpha_3m,20110101,behavior,momentum,3个月ff3模型alpha,20110104,20250327
57,level0,behavior/behavior_ff3,ff_alpha_6m,20110101,behavior,momentum,6个月ff3模型alpha,20110104,20250327
58,level0,behavior/behavior_ff3,ff_mom_12m,20110101,behavior,momentum,12个月ff3残差动量,20110104,20250327
59,level0,behavior/behavior_ff3,ff_mom_1m,20110101,behavior,momentum,1个月ff3残差动量,20110104,20250327
60,level0,behavior/behavior_ff3,ff_mom_2m,20110101,behavior,momentum,2个月ff3残差动量,20110104,20250327
61,level0,behavior/behavior_ff3,ff_mom_3m,20110101,behavior,momentum,3个月ff3残差动量,20110104,20250327
62,level0,behavior/behavior_ff3,ff_mom_6m,20110101,behavior,momentum,6个月ff3残差动量,20110104,20250327
63,level0,behavior/behavior_ff3,ff_r2_12m,20110101,behavior,correlation,12个月ff3模型R2,20110104,20250327
64,level0,behavior/behavior_ff3,ff_r2_1m,20110101,behavior,correlation,1个月ff3模型R2,20110104,20250327
65,level0,behavior/behavior_ff3,ff_r2_2m,20110101,behavior,correlation,2个月ff3模型R2,20110104,20250327
66,level0,behavior/behavior_ff3,ff_r2_3m,20110101,behavior,correlation,3个月ff3模型R2,20110104,20250327
67,level0,behavior/behavior_ff3,ff_r2_6m,20110101,behavior,correlation,6个月ff3模型R2,20110104,20250327
68,level0,behavior/behavior_ff3,ff_reskurt_12m,20110101,behavior,volatility,12个月ff3模型残差峰度,20110104,20250327
69,level0,behavior/behavior_ff3,ff_reskurt_1m,20110101,behavior,volatility,1个月ff3模型残差峰度,20110104,20250327
70,level0,behavior/behavior_ff3,ff_reskurt_2m,20110101,behavior,volatility,2个月ff3模型残差峰度,20110104,20250327
71,level0,behavior/behavior_ff3,ff_reskurt_3m,20110101,behavior,volatility,3个月ff3模型残差峰度,20110104,20250327
72,level0,behavior/behavior_ff3,ff_reskurt_6m,20110101,behavior,volatility,6个月ff3模型残差峰度,20110104,20250327
73,level0,behavior/behavior_ff3,ff_resskew_12m,20110101,behavior,volatility,12个月ff3模型残差偏度,20110104,20250327
74,level0,behavior/behavior_ff3,ff_resskew_1m,20110101,behavior,volatility,1个月ff3模型残差偏度,20110104,20250327
75,level0,behavior/behavior_ff3,ff_resskew_2m,20110101,behavior,volatility,2个月ff3模型残差偏度,20110104,20250327
76,level0,behavior/behavior_ff3,ff_resskew_3m,20110101,behavior,volatility,3个月ff3模型残差偏度,20110104,20250327
77,level0,behavior/behavior_ff3,ff_resskew_6m,20110101,behavior,volatility,6个月ff3模型残差偏度,20110104,20250327
78,level0,behavior/behavior_ff3,ff_resvol_12m,20110101,behavior,volatility,12个月ff3模型残差波动率,20110104,20250327
79,level0,behavior/behavior_ff3,ff_resvol_1m,20110101,behavior,volatility,1个月ff3模型残差波动率,20110104,20250327
80,level0,behavior/behavior_ff3,ff_resvol_2m,20110101,behavior,volatility,2个月ff3模型残差波动率,20110104,20250327
81,level0,behavior/behavior_ff3,ff_resvol_3m,20110101,behavior,volatility,3个月ff3模型残差波动率,20110104,20250327
82,level0,behavior/behavior_ff3,ff_resvol_6m,20110101,behavior,volatility,6个月ff3模型残差波动率,20110104,20250327
83,level0,behavior/behavior_slice,ampl_slicecp1m,20110101,behavior,momentum,1个月振幅(收盘价切分，较大),20110104,20250327
84,level0,behavior/behavior_slice,beta_slicevol1m,20110101,behavior,correlation,1个月beta差(成交量切分，较大-较小),20110104,20250327
85,level0,behavior/behavior_slice,corr_slicevol1m,20110101,behavior,correlation,1个月corr差(成交量切分，较大-较小),20110104,20250327
86,level0,behavior/behavior_slice,mom_ltampl_v1,20110101,behavior,momentum,160日长端动量(低振幅),20110104,20250327
87,level0,behavior/behavior_slice,mom_ltampl_v2,20110101,behavior,momentum,160日长端动量(低振幅)v2,20110104,20250327
88,level0,behavior/behavior_slice,mom_slicevol1m,20110101,behavior,momentum,1个月理想反转(成交量切分，较大-较小),20110104,20250327
89,level0,behavior/behavior_slice,skew_slicevol1m,20110101,behavior,momentum,1个月skew差(成交量切分，较大-较小),20110104,20250327
90,level0,behavior/correlation_beta,beta_12m,20110101,behavior,correlation,12个月贝塔,20110104,20250327
91,level0,behavior/correlation_beta,beta_1m,20110101,behavior,correlation,1个月贝塔,20110104,20250327
92,level0,behavior/correlation_beta,beta_2m,20110101,behavior,correlation,2个月贝塔,20110104,20250327
93,level0,behavior/correlation_beta,beta_3m,20110101,behavior,correlation,3个月贝塔,20110104,20250327
94,level0,behavior/correlation_beta,beta_6m,20110101,behavior,correlation,6个月贝塔,20110104,20250327
95,level0,behavior/correlation_vp,turnvp_corr12m,20110101,behavior,correlation,12个月换手率-成交均价相关系数,20110104,20250327
96,level0,behavior/correlation_vp,turnvp_corr1m,20110101,behavior,correlation,1个月换手率-成交均价相关系数,20110104,20250327
97,level0,behavior/correlation_vp,turnvp_corr2m,20110101,behavior,correlation,2个月换手率-成交均价相关系数,20110104,20250327
98,level0,behavior/correlation_vp,turnvp_corr3m,20110101,behavior,correlation,3个月换手率-成交均价相关系数,20110104,20250327
99,level0,behavior/correlation_vp,turnvp_corr6m,20110101,behavior,correlation,6个月换手率-成交均价相关系数,20110104,20250327
100,level0,behavior/liquidity_cap,lncap,20110101,behavior,liquidity,市值(对数总市值),20110104,20250327
101,level0,behavior/liquidity_cap,lncap_free,20110101,behavior,liquidity,市值(对数自由流通市值),20110104,20250327
102,level0,behavior/liquidity_cap,lncap_liq,20110101,behavior,liquidity,市值(对数流通市值),20110104,20250327
103,level0,behavior/liquidity_cap,lockedstk,20110101,behavior,liquidity,锁仓比,20110104,20250327
104,level0,behavior/liquidity_cv,amt_cv12m,20110101,behavior,liquidity,12个月成交额变异系数,20110104,20250327
105,level0,behavior/liquidity_cv,amt_cv1m,20110101,behavior,liquidity,1个月成交额变异系数,20110104,20250327
106,level0,behavior/liquidity_cv,amt_cv2m,20110101,behavior,liquidity,2个月成交额变异系数,20110104,20250327
107,level0,behavior/liquidity_cv,amt_cv3m,20110101,behavior,liquidity,3个月成交额变异系数,20110104,20250327
108,level0,behavior/liquidity_cv,amt_cv6m,20110101,behavior,liquidity,6个月成交额变异系数,20110104,20250327
109,level0,behavior/liquidity_cv,turn_cv12m,20110101,behavior,liquidity,12个月换手率变异系数,20110104,20250327
110,level0,behavior/liquidity_cv,turn_cv1m,20110101,behavior,liquidity,1个月换手率变异系数,20110104,20250327
111,level0,behavior/liquidity_cv,turn_cv2m,20110101,behavior,liquidity,2个月换手率变异系数,20110104,20250327
112,level0,behavior/liquidity_cv,turn_cv3m,20110101,behavior,liquidity,3个月换手率变异系数,20110104,20250327
113,level0,behavior/liquidity_cv,turn_cv6m,20110101,behavior,liquidity,6个月换手率变异系数,20110104,20250327
114,level0,behavior/liquidity_illiquid,illiq_12m,20110101,behavior,liquidity,12个月Amihud非流动性因子,20110104,20250327
115,level0,behavior/liquidity_illiquid,illiq_1m,20110101,behavior,liquidity,1个月Amihud非流动性因子,20110104,20250327
116,level0,behavior/liquidity_illiquid,illiq_2m,20110101,behavior,liquidity,2个月Amihud非流动性因子,20110104,20250327
117,level0,behavior/liquidity_illiquid,illiq_3m,20110101,behavior,liquidity,3个月Amihud非流动性因子,20110104,20250327
118,level0,behavior/liquidity_illiquid,illiq_6m,20110101,behavior,liquidity,6个月Amihud非流动性因子,20110104,20250327
119,level0,behavior/liquidity_illiquid,mif_1m,20110101,behavior,liquidity,1个月市场冲击因子,20110104,20250327
120,level0,behavior/liquidity_turnover,turn_12m,20110101,behavior,liquidity,12个月换手率,20110104,20250327
121,level0,behavior/liquidity_turnover,turn_1m,20110101,behavior,liquidity,1个月换手率,20110104,20250327
122,level0,behavior/liquidity_turnover,turn_2m,20110101,behavior,liquidity,2个月换手率,20110104,20250327
123,level0,behavior/liquidity_turnover,turn_3m,20110101,behavior,liquidity,3个月换手率,20110104,20250327
124,level0,behavior/liquidity_turnover,turn_6m,20110101,behavior,liquidity,6个月换手率,20110104,20250327
125,level0,behavior/liquidity_turnover,turn_unexpected,20110101,behavior,liquidity,1个月意外换手率,20110104,20250327
126,level0,behavior/momentum_classic,mom_12m,20110101,behavior,momentum,12个月动量因子,20110104,20250327
127,level0,behavior/momentum_classic,mom_12m_1m,20110101,behavior,momentum,12个月动量因子(间隔1月),20110104,20250327
128,level0,behavior/momentum_classic,mom_1m,20110101,behavior,momentum,1个月动量因子,20110104,20250327
129,level0,behavior/momentum_classic,mom_1m_intraday,20110101,behavior,momentum,1个月日内动量因子,20110104,20250327
130,level0,behavior/momentum_classic,mom_1m_overnight,20110101,behavior,momentum,1个月日间动量因子,20110104,20250327
131,level0,behavior/momentum_classic,mom_2m,20110101,behavior,momentum,2个月动量因子,20110104,20250327
132,level0,behavior/momentum_classic,mom_3m,20110101,behavior,momentum,3个月动量因子,20110104,20250327
133,level0,behavior/momentum_classic,mom_6m,20110101,behavior,momentum,6个月动量因子,20110104,20250327
134,level0,behavior/momentum_classic,mom_new1m,20110101,behavior,momentum,1个月日内-日间合成因子,20110104,20250327
135,level0,behavior/momentum_mdr,mom_mdr12m,20110101,behavior,momentum,12个月区间最大日收益率,20110104,20250327
136,level0,behavior/momentum_mdr,mom_mdr1m,20110101,behavior,momentum,1个月区间最大日收益率,20110104,20250327
137,level0,behavior/momentum_mdr,mom_mdr2m,20110101,behavior,momentum,2个月区间最大日收益率,20110104,20250327
138,level0,behavior/momentum_mdr,mom_mdr3m,20110101,behavior,momentum,3个月区间最大日收益率,20110104,20250327
139,level0,behavior/momentum_mdr,mom_mdr6m,20110101,behavior,momentum,6个月区间最大日收益率,20110104,20250327
140,level0,behavior/momentum_phigh,mom_phigh1m,20110101,behavior,momentum,1个月最高价距离,20110104,20250327
141,level0,behavior/momentum_weivol,price_weivol1m,20110101,behavior,momentum,1个月成交量加权收盘价比值,20110104,20250327
142,level0,behavior/volatility_exret,exret_std12m,20110101,behavior,volatility,12个月超额收益率标准差,20110104,20250327
143,level0,behavior/volatility_exret,exret_std1m,20110101,behavior,volatility,1个月超额收益率标准差,20110104,20250327
144,level0,behavior/volatility_exret,exret_std2m,20110101,behavior,volatility,2个月超额收益率标准差,20110104,20250327
145,level0,behavior/volatility_exret,exret_std3m,20110101,behavior,volatility,3个月超额收益率标准差,20110104,20250327
146,level0,behavior/volatility_exret,exret_std6m,20110101,behavior,volatility,6个月超额收益率标准差,20110104,20250327
147,level0,behavior/volatility_ret,ret_std12m,20110101,behavior,volatility,12个月收益率标准差,20110104,20250327
148,level0,behavior/volatility_ret,ret_std1m,20110101,behavior,volatility,1个月收益率标准差,20110104,20250327
149,level0,behavior/volatility_ret,ret_std2m,20110101,behavior,volatility,2个月收益率标准差,20110104,20250327
150,level0,behavior/volatility_ret,ret_std3m,20110101,behavior,volatility,3个月收益率标准差,20110104,20250327
151,level0,behavior/volatility_ret,ret_std6m,20110101,behavior,volatility,6个月收益率标准差,20110104,20250327
152,level0,behavior/volatility_skew,price_weiskew12m,20110101,behavior,volatility,12个月成交量加权偏度,20110104,20250327
153,level0,behavior/volatility_skew,price_weiskew1m,20110101,behavior,volatility,1个月成交量加权偏度,20110104,20250327
154,level0,behavior/volatility_skew,price_weiskew2m,20110101,behavior,volatility,2个月成交量加权偏度,20110104,20250327
155,level0,behavior/volatility_skew,price_weiskew3m,20110101,behavior,volatility,3个月成交量加权偏度,20110104,20250327
156,level0,behavior/volatility_skew,price_weiskew6m,20110101,behavior,volatility,6个月成交量加权偏度,20110104,20250327
157,level0,fundamental/earning_classic,cfo_sales_qtr,20110101,fundamental,earning,单季度经营活动现金流/营业收入,20110104,20250327
158,level0,fundamental/earning_classic,cfo_sales_ttm,20110101,fundamental,earning,TTM经营活动现金流/营业收入,20110104,20250327
159,level0,fundamental/earning_classic,cfo_sales_zscore,20110101,fundamental,earning,"TTM经营活动现金流/营业收入,Z-Score",20110104,20250327
160,level0,fundamental/earning_classic,cfo_ta_qtr,20110101,fundamental,earning,单季度经营活动现金流/总资产,20110104,20250327
161,level0,fundamental/earning_classic,cfo_ta_ttm,20110101,fundamental,earning,TTM经营活动现金流/总资产,20110104,20250327
162,level0,fundamental/earning_classic,cfo_ta_zscore,20110101,fundamental,earning,"TTM经营活动现金流/总资产,Z-Score",20110104,20250327
163,level0,fundamental/earning_classic,dedt_equ_ttm,20110101,fundamental,earning,TTM扣非归母净利润/净资产,20110104,20250327
164,level0,fundamental/earning_classic,dedt_sales_ttm,20110101,fundamental,earning,TTM扣非归母净利润/营业收入,20110104,20250327
165,level0,fundamental/earning_classic,dedt_ta_ttm,20110101,fundamental,earning,TTM扣非归母净利润/总资产,20110104,20250327
166,level0,fundamental/earning_classic,ebit_tangible_ttm,20110101,fundamental,earning,"TTM,EBIT/有形资产",20110104,20250327
167,level0,fundamental/earning_classic,expense_sales_qtr,20110101,fundamental,earning,单季度费用/营业收入,20110104,20250327
168,level0,fundamental/earning_classic,expense_sales_ttm,20110101,fundamental,earning,TTM费用/营业收入,20110104,20250327
169,level0,fundamental/earning_classic,expense_sales_zscore,20110101,fundamental,earning,"TTM费用/营业收入,Z-Score",20110104,20250327
170,level0,fundamental/earning_classic,gp_margin_qtr,20110101,fundamental,earning,单季度毛利润除以营业收入(毛利率),20110104,20250327
171,level0,fundamental/earning_classic,gp_margin_ttm,20110101,fundamental,earning,TTM毛利润除以营业收入(毛利率),20110104,20250327
172,level0,fundamental/earning_classic,gp_margin_zscore,20110101,fundamental,earning,"TTM毛利润除以营业收入(毛利率),Z-Score",20110104,20250327
173,level0,fundamental/earning_classic,gp_ta_qtr,20110101,fundamental,earning,单季度毛利润除以总资产,20110104,20250327
174,level0,fundamental/earning_classic,gp_ta_ttm,20110101,fundamental,earning,TTM毛利润除以总资产,20110104,20250327
175,level0,fundamental/earning_classic,gp_ta_zscore,20110101,fundamental,earning,"毛利润/总资产,Z-Score",20110104,20250327
176,level0,fundamental/earning_classic,net_margin_qtr,20110101,fundamental,earning,单季度归母净利润/营业收入(净利率),20110104,20250327
177,level0,fundamental/earning_classic,net_margin_ttm,20110101,fundamental,earning,TTM归母净利润/营业收入(净利率),20110104,20250327
178,level0,fundamental/earning_classic,net_margin_zscore,20110101,fundamental,earning,"TTM归母净利润/营业收入(净利率),Z-Score",20110104,20250327
179,level0,fundamental/earning_classic,npro_core_ratio,20110101,fundamental,earning,核心净利润占比,20110104,20250327
180,level0,fundamental/earning_classic,oper_margin_qtr,20110101,fundamental,earning,单季度营业利润/营业收入(营业利润率),20110104,20250327
181,level0,fundamental/earning_classic,oper_margin_ttm,20110101,fundamental,earning,TTM营业利润/营业收入(营业利润率),20110104,20250327
182,level0,fundamental/earning_classic,oper_margin_zscore,20110101,fundamental,earning,"TTM营业利润/营业收入(营业利润率),Z-Score",20110104,20250327
183,level0,fundamental/earning_classic,roa_qtr,20110101,fundamental,earning,单季度归母净利润/总资产(ROA),20110104,20250327
184,level0,fundamental/earning_classic,roa_ttm,20110101,fundamental,earning,TTM归母净利润/总资产(ROA),20110104,20250327
185,level0,fundamental/earning_classic,roa_zscore,20110101,fundamental,earning,"TTM归母净利润/总资产(ROA),Z-Score",20110104,20250327
186,level0,fundamental/earning_classic,roe_qtr,20110101,fundamental,earning,单季度归母净利润/净资产(ROE),20110104,20250327
187,level0,fundamental/earning_classic,roe_ttm,20110101,fundamental,earning,TTM归母净利润/净资产(ROE),20110104,20250327
188,level0,fundamental/earning_classic,roe_zscore,20110101,fundamental,earning,"归母净利润/净资产,Z-Score",20110104,20250327
189,level0,fundamental/earning_classic,roic_qtr,20110101,fundamental,earning,单季度EBIT(1-税率)/投入资本,20110104,20250327
190,level0,fundamental/earning_classic,roic_ttm,20110101,fundamental,earning,"TTM,EBIT(1-税率)/投入资本",20110104,20250327
191,level0,fundamental/earning_classic,roic_zscore,20110101,fundamental,earning,"TTM,EBIT(1-税率)/投入资本,Z-Score",20110104,20250327
192,level0,fundamental/earning_classic,tax_equ_qtr,20110101,fundamental,earning,单季度所得税/净资产,20110104,20250327
193,level0,fundamental/earning_classic,tax_equ_ttm,20110101,fundamental,earning,TTM所得税/净资产,20110104,20250327
194,level0,fundamental/earning_classic,tax_equ_zscore,20110101,fundamental,earning,"TTM所得税/净资产,Z-Score",20110104,20250327
195,level0,fundamental/earning_sue,sue_gp,20110101,fundamental,earning,预期外毛利润,20110104,20250327
196,level0,fundamental/earning_sue,sue_gp_reg,20110101,fundamental,earning,预期外毛利润-带截距回归,20110104,20250327
197,level0,fundamental/earning_sue,sue_npro,20110101,fundamental,earning,预期外归母净利润,20110104,20250327
198,level0,fundamental/earning_sue,sue_npro_reg,20110101,fundamental,earning,预期外归母净利润-带截距回归,20110104,20250327
199,level0,fundamental/earning_sue,sue_op,20110101,fundamental,earning,预期外营业利润,20110104,20250327
200,level0,fundamental/earning_sue,sue_op_reg,20110101,fundamental,earning,预期外营业利润-带截距回归,20110104,20250327
201,level0,fundamental/earning_sue,sue_sales,20110101,fundamental,earning,预期外营业收入,20110104,20250327
202,level0,fundamental/earning_sue,sue_sales_reg,20110101,fundamental,earning,预期外营业收入-带截距回归,20110104,20250327
203,level0,fundamental/earning_sue,sue_tax,20110101,fundamental,earning,预期外所得税,20110104,20250327
204,level0,fundamental/earning_sue,sue_tax_reg,20110101,fundamental,earning,预期外所得税-带截距回归,20110104,20250327
205,level0,fundamental/earning_sue,sue_tp,20110101,fundamental,earning,预期外利润总额,20110104,20250327
206,level0,fundamental/earning_sue,sue_tp_reg,20110101,fundamental,earning,预期外利润总额-带截距回归,20110104,20250327
207,level0,fundamental/earning_tsreg,lpnp,20110101,fundamental,earning,线性提纯净利润,20110104,20250327
208,level0,fundamental/earning_tsreg,ocfa,20110101,fundamental,earning,产能利用率提升,20110104,20250327
209,level0,fundamental/earning_tsreg,rroc,20110101,fundamental,earning,营业能力改善,20110104,20250327
210,level0,fundamental/growth_acc,dedt_acce,20110101,fundamental,growth,TTM扣非归母净利润行业内分位数之差,20110104,20250327
211,level0,fundamental/growth_acc,dedt_accv,20110101,fundamental,growth,TTM扣非归母净利润行业内分位数之差,20110104,20250327
212,level0,fundamental/growth_acc,eps_acce,20110101,fundamental,growth,TTM每股收益行业内分位数之差,20110104,20250327
213,level0,fundamental/growth_acc,eps_accv,20110101,fundamental,growth,TTM每股收益行业内分位数之差,20110104,20250327
214,level0,fundamental/growth_acc,gp_acce,20110101,fundamental,growth,TTM毛利润行业内分位数之差,20110104,20250327
215,level0,fundamental/growth_acc,gp_accv,20110101,fundamental,growth,TTM毛利润行业内分位数之差,20110104,20250327
216,level0,fundamental/growth_acc,gp_margin_acce,20110101,fundamental,growth,TTM毛利润率行业内分位数之差,20110104,20250327
217,level0,fundamental/growth_acc,gp_margin_accv,20110101,fundamental,growth,TTM毛利润率行业内分位数之差,20110104,20250327
218,level0,fundamental/growth_acc,net_margin_acce,20110101,fundamental,growth,TTM净利率行业内分位数之差,20110104,20250327
219,level0,fundamental/growth_acc,net_margin_accv,20110101,fundamental,growth,TTM净利率行业内分位数之差,20110104,20250327
220,level0,fundamental/growth_acc,npro_acce,20110101,fundamental,growth,TTM归母净利润行业内分位数之差,20110104,20250327
221,level0,fundamental/growth_acc,npro_accv,20110101,fundamental,growth,TTM归母净利润行业内分位数之差,20110104,20250327
